Invoice #,Ex. Order No,Customer,Event,Venue,Event Date,Section,Row,Low Seat,High Seat,Sold Qty,Sale Date,Purchase Price/tix,Sell Price/tix,Total Purchase Price,Total Sell Price,Profit Loss,ROI(%),Margin,Shipping Cost,Tax
94470,MNZTWCFN5N,Gametime,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-10-01 13:51:00,163.22,270.75,163.22,270.75,107.53,65.88,39.72,0,0
86660,519163344,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,3,2023-07-12 18:49:00,163.22,206.8,489.66,620.4,130.74,26.7,21.07,0,0
83565,517282164,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-06-04 15:07:00,163.22,205.86,163.22,205.86,42.64,26.12,20.71,0,0
90760,520999517,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,4,2023-08-14 17:48:00,163.22,258.5,652.88,1034.0,381.12,58.38,36.86,0,0
79692,515143663,VGG,"Austin City Limits Festival - Weekend Two - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-15 13:00:00,General Admission,Sunday,0,0,2,2023-04-21 21:39:00,163.22,164.5,326.44,329.0,2.56,0.78,0.78,0,0
95151,523909435,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,5,2023-10-06 14:33:00,163.22,173.9,816.1,869.5,53.4,6.54,6.14,0,0
81269,515994154,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,2,2023-05-09 14:29:00,327.33,371.3,654.66,742.6,87.94,13.43,11.84,0,0
94895,523868493,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-05 19:25:00,163.22,197.4,326.44,394.8,68.36,20.94,17.32,0,0
94766,523841534,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-05 10:41:00,163.22,211.5,163.22,211.5,48.28,29.58,22.83,0,0
86460,301919788,TickPick,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-07-10 03:34:00,327.33,396.9,327.33,396.9,69.57,21.25,17.53,0,0
87128,519409629,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-07-17 00:17:00,327.33,394.8,327.33,394.8,67.47,20.61,17.09,0,0
81498,516107531,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-05-11 19:56:00,327.33,346.86,654.66,693.72,39.06,5.97,5.63,0,0
95448,523961901,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-07 13:08:00,163.22,220.9,326.44,441.8,115.36,35.34,26.11,0,0
94922,523872839,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-10-05 20:50:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
94865,523862612,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-05 17:26:00,163.22,211.5,326.44,423.0,96.56,29.58,22.83,0,0
95256,523925546,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,2,2023-10-06 19:14:00,375.0,394.8,750.0,789.6,39.6,5.28,5.02,0,0
95266,523927980,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-06 20:03:00,163.22,234.06,163.22,234.06,70.84,43.4,30.27,0,0
93859,12402061,Ticket Evolution,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-21 18:28:00,170.0,173.9,170.0,173.9,3.9,2.29,2.24,0,0
81513,516115995,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-05-11 21:38:00,327.33,346.86,327.33,346.86,19.53,5.97,5.63,0,0
85028,518200780,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-06-22 16:52:00,163.22,187.06,326.44,374.12,47.68,14.61,12.74,0,0
94186,523391587,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-09-26 22:13:00,163.22,267.9,326.44,535.8,209.36,64.13,39.07,0,0
94765,523841132,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-10-05 10:34:00,327.33,394.8,327.33,394.8,67.47,20.61,17.09,0,0
95417,523957335,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-07 12:00:00,163.22,234.06,326.44,468.12,141.68,43.4,30.27,0,0
95360,523949960,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-07 10:01:00,163.22,234.06,163.22,234.06,70.84,43.4,30.27,0,0
95514,523972657,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-07 15:49:00,163.22,234.06,163.22,234.06,70.84,43.4,30.27,0,0
94549,,Ripproar,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,15,2023-10-02 14:00:00,163.22,160.9,2448.3,2413.5,-34.8,0.0,1.44,0,0
94951,523876368,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-10-05 22:13:00,163.22,234.06,326.44,468.12,141.68,43.4,30.27,0,0
94477,523665418,VGG,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,1,2023-10-01 16:25:00,170.0,164.5,170.0,164.5,-5.5,0.0,3.34,0,0
94800,66m0f2n6gm2,SeatGeek,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-10-05 13:04:00,163.22,201.6,163.22,201.6,38.38,23.51,19.04,0,0
86082,518928370,VGG,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,1,2023-07-07 20:01:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
94916,523871925,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-10-05 20:32:00,327.33,375.06,327.33,375.06,47.73,14.58,12.73,0,0
93959,523188543,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-09-23 00:12:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
94569,523719901,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-02 19:14:00,163.22,235.0,163.22,235.0,71.78,43.98,30.54,0,0
95178,523913888,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,2,2023-10-06 15:46:00,163.22,177.66,326.44,355.32,28.88,8.85,8.13,0,0
94041,8yngsgg657r,SeatGeek,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-09-24 14:16:00,375.0,388.8,375.0,388.8,13.8,3.68,3.55,0,0
93814,523061740,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,2,2023-09-20 20:41:00,375.0,399.5,750.0,799.0,49.0,6.53,6.13,0,0
94753,523839464,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-10-05 10:04:00,327.33,394.8,327.33,394.8,67.47,20.61,17.09,0,0
95545,,Direct Sales,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission Plus,3DAY,0,0,1,2023-10-07 17:34:00,725.0,699.0,725.0,699.0,-26.0,0.0,3.72,0,0
93667,,Direct Sales,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,100,2023-09-18 15:02:00,163.22,250.0,16322.0,25000.0,8678.0,53.17,34.71,0,0
94892,523868277,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-05 19:20:00,163.22,197.4,326.44,394.8,68.36,20.94,17.32,0,0
93918,523156046,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,2,2023-09-22 14:12:00,375.0,399.5,750.0,799.0,49.0,6.53,6.13,0,0
94964,523877429,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-05 22:43:00,163.22,197.4,163.22,197.4,34.18,20.94,17.32,0,0
92514,57155531,VividSeats,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-09-07 14:56:00,327.33,430.59,327.33,430.59,103.26,31.55,23.98,0,0
87267,519515662,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,2,2023-07-19 07:08:00,163.22,206.8,326.44,413.6,87.16,26.7,21.07,0,0
88120,520256121,VGG,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-08-01 19:39:00,327.33,422.06,327.33,422.06,94.73,28.94,22.44,0,0
94811,8yngsgnqv59,SeatGeek,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-10-05 13:42:00,163.22,201.6,326.44,403.2,76.76,23.51,19.04,0,0
94648,vm2ls7q7592,SeatGeek,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,2,2023-10-03 15:15:00,163.22,163.2,326.44,326.4,-0.04,0.0,0.01,0,0
81245,515987622,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-05-09 12:10:00,163.22,187.06,326.44,374.12,47.68,14.61,12.74,0,0
91913,521797928,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,1,2023-08-29 18:37:00,163.22,183.3,163.22,183.3,20.08,12.3,10.95,0,0
94950,523876358,VGG,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,1,2023-10-05 22:12:00,170.0,173.9,170.0,173.9,3.9,2.29,2.24,0,0
95460,523963854,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,2,2023-10-07 13:35:00,163.22,220.9,326.44,441.8,115.36,35.34,26.11,0,0
82448,516586642,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-05-20 20:29:00,163.22,187.06,326.44,374.12,47.68,14.61,12.74,0,0
95112,523904104,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-10-06 13:02:00,163.22,239.7,163.22,239.7,76.48,46.86,31.91,0,0
85653,518702111,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-07-03 06:20:00,163.22,187.06,163.22,187.06,23.84,14.61,12.74,0,0
92470,57140171,VividSeats,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-09-07 01:43:00,327.33,430.59,327.33,430.59,103.26,31.55,23.98,0,0
94971,523877738,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-10-05 22:54:00,163.22,197.4,163.22,197.4,34.18,20.94,17.32,0,0
94955,523876521,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-10-05 22:17:00,163.22,187.06,326.44,374.12,47.68,14.61,12.74,0,0
94527,523695860,VGG,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission Plus,3DAY,0,0,4,2023-10-02 10:30:00,725.0,704.06,2900.0,2816.24,-83.76,0.0,2.97,0,0
91808,521725358,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-08-28 11:34:00,163.22,262.26,326.44,524.52,198.08,60.68,37.76,0,0
81221,53393579,VividSeats,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,4,2023-05-09 10:22:00,163.22,190.65,652.88,762.6,109.72,16.81,14.39,0,0
82076,516391178,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-05-17 09:32:00,163.22,187.06,326.44,374.12,47.68,14.61,12.74,0,0
93796,el8mf11okv6,SeatGeek,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,4,2023-09-20 14:52:00,163.22,152.64,652.88,610.56,-42.32,0.0,6.93,0,0
95105,523902652,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,1,2023-10-06 12:39:00,163.22,173.9,163.22,173.9,10.68,6.54,6.14,0,0
82009,53626548,VividSeats,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-05-16 12:31:00,163.22,190.65,326.44,381.3,54.86,16.81,14.39,0,0
95480,523967386,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,3,2023-10-07 14:26:00,163.22,258.5,489.66,775.5,285.84,58.38,36.86,0,0
95419,523957481,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-07 12:02:00,163.22,234.06,326.44,468.12,141.68,43.4,30.27,0,0
82060,41931491,TicketNetwork,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-05-17 01:23:00,163.22,193.8,326.44,387.6,61.16,18.74,15.78,0,0
95199,wwkdi192onv,SeatGeek,"Austin City Limits Music Festival with Kendrick Lamar, Shania Twain, Hozier and more - Weekend One - 3 Day Pass (10/6-10/8)",Zilker Park,2023-10-06 11:59:00,General Admission,3DAY,0,0,1,2023-10-06 16:40:00,375.0,403.2,375.0,403.2,28.2,7.52,6.99,0,0
94718,523812515,VGG,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,2,2023-10-04 17:49:00,170.0,177.66,340.0,355.32,15.32,4.51,4.31,0,0
87095,kp8ms0dwr03,SeatGeek,"Austin City Limits Festival - Weekend Two - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-13 13:00:00,General Admission,Friday,0,0,1,2023-07-16 18:37:00,163.22,177.6,163.22,177.6,14.38,8.81,8.1,0,0
94192,7l9gfwwqpen,SeatGeek,"Austin City Limits Festival 2023 with Kendrick Lamar, The 1975, Hozier and more - Weekend Two - 3 Day Pass (10/13-10/15)",Zilker Park,2023-10-13 12:00:00,General Admission,3DAY,0,0,1,2023-09-26 23:16:00,375.0,379.2,375.0,379.2,4.2,1.12,1.11,0,0
95023,523889123,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-10-06 08:54:00,163.22,197.4,326.44,394.8,68.36,20.94,17.32,0,0
81311,516013023,VGG,"Austin City Limits Festival - Weekend One - Friday Only (Kendrick Lamar, The Lumineers, Kali Uchis and more)",Zilker Park,2023-10-06 13:00:00,General Admission,Friday,0,0,2,2023-05-09 21:08:00,163.22,187.06,326.44,374.12,47.68,14.61,12.74,0,0
93075,522719040,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,3,2023-09-14 18:28:00,163.22,271.66,489.66,814.98,325.32,66.44,39.92,0,0
92680,522439785,VGG,"Austin City Limits Festival - Weekend Two - Saturday Only (Foo Fighters, The 1975, Alanis Morissette and more)",Zilker Park,2023-10-14 13:00:00,General Admission,Saturday,0,0,1,2023-09-09 14:59:00,163.22,271.66,163.22,271.66,108.44,66.44,39.92,0,0
95086,526gh9ql2qd,SeatGeek,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,3,2023-10-06 11:43:00,163.22,211.2,489.66,633.6,143.94,29.4,22.72,0,0
95297,523933549,VGG,"Austin City Limits Festival - Weekend One - Sunday Only (Mumford & Sons, Odesza, Hozier and more)",Zilker Park,2023-10-08 12:00:00,General Admission,Sunday,0,0,2,2023-10-06 22:13:00,163.22,187.06,326.44,374.12,47.68,14.61,12.74,0,0
91864,521757754,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,1,2023-08-28 22:05:00,163.22,263.2,163.22,263.2,99.98,61.25,37.99,0,0
86819,519239544,VGG,"Austin City Limits Festival - Weekend One - Saturday Only (Foo Fighters, Shania Twain, Alanis Morissette and more)",Zilker Park,2023-10-07 12:00:00,General Admission,Saturday,0,0,2,2023-07-14 09:00:00,163.22,206.8,326.44,413.6,87.16,26.7,21.07,0,0
